vendor_id|vendor_name|vendor_status|vendor_persistence|vendor_type|created_on|created_by|status_last_updated_on
VD-0269|Cantu, Malik|Inactive|Permanent|employee|2004-11-24 10:20:42|u1645|2006-08-23 00:00:00
VD-0147|Watkins, Hayley|Inactive|Permanent|employee|2011-12-27 15:08:00|u0371|2013-08-29 00:00:00
VD-0310|Grok|To Be Archived|Regular|vendor|2010-10-25 12:16:52|u8204|2013-10-14 00:00:00
VD-0404|Time  Surf|To Be Archived|Permanent|vendor|2004-11-29 14:33:34|u1645|2005-09-19 00:00:00
VD-0422|Mcdaniel, Isabella|To Be Archived|Permanent|employee|2016-04-08 13:03:28|u4539|2016-09-02 12:57:35
VD-0465|Atkins, Adrienne|To Be Archived|Permanent|employee|2012-09-17 17:24:15|u8295|2013-01-25 00:00:00
VD-0190|Curry, Kameko|To Be Archived|Permanent|employee|2016-08-17 17:41:18|u8295|2016-08-23 12:33:31
VD-0107|Franks, Colin|Inactive|Permanent|employee|2010-08-11 11:04:45|u8204|2013-02-15 00:00:00
VD-0308|Hooper, Lee|To Be Archived|Permanent|employee|2011-06-06 14:59:36|u8204|2014-02-05 18:29:46
VD-0128|Jacobs, Gareth|To Be Archived|Permanent|employee|2009-12-28 10:04:00|u0371|2010-08-25 00:00:00
VD-0418|Maxwell, Dustin|To Be Archived|Permanent|employee|2015-07-20 15:04:16|u1645|2015-09-21 02:13:48
VD-0252|Time  Cupid|To Be Archived|Regular|vendor|2014-11-17 15:57:24|u8049|2015-11-18 00:00:00
VD-0067|Time  Hands|To Be Archived|Permanent|vendor|2011-10-24 16:46:53|u1584|2012-05-02 00:00:00
VD-0309|Roberts, Hunter|To Be Archived|Permanent|employee|2013-05-06 11:57:12|u8204|2014-10-02 20:30:34
VD-0004|Clayton, Clare|To Be Archived|Permanent|employee|2012-03-22 10:26:22|u8204|2013-11-26 00:00:00
VD-0472|Salazar, Kenneth|Inactive|Permanent|employee|2014-09-30 10:20:32|u1645|2015-12-02 00:00:00
VD-0556|Dodson, Portia|To Be Archived|Permanent|employee|2015-06-09 16:33:26|u8295|2016-12-15 00:00:00
VD-0440|Love, Shelley|To Be Archived|Permanent|employee|2013-10-28 10:43:33|u0371|2013-11-26 16:52:35
VD-0301|Reid, Zenia|Inactive|Permanent|employee|2007-03-05 09:08:20|u8204|2011-07-13 00:00:00
VD-0171|Catalyst Time|To Be Archived|Regular|vendor|2010-11-26 10:03:49|u1584|2013-02-08 00:00:00
VD-0092|Eleventh Hour Events Planning|Inactive|Regular|vendor|2013-03-15 14:43:28|u8204|2015-11-02 00:00:00
VD-0176|Cox, Abbot|Inactive|Permanent|employee|2006-03-10 15:18:53|u8204|2011-04-07 00:00:00
VD-0005|Summers, Louis|Inactive|Permanent|employee|2007-05-16 14:02:47|u1645|2009-12-09 00:00:00
VD-0471|Gilmore, Aspen|Inactive|Permanent|employee|2007-03-13 13:29:39|u8204|2015-08-06 00:00:00
VD-0450|Silva, Ralph|To Be Archived|Permanent|employee|2012-01-25 15:05:14|u1645|2015-02-02 02:18:28
VD-0319|Massey, Oleg|Inactive|Permanent|employee|2012-04-30 10:25:08|u8049|2015-04-07 00:00:00
VD-0053|Nicholson, Trevor|Inactive|Permanent|employee|2009-06-16 13:19:52|u8049|2013-05-10 00:00:00
VD-0113|Colon, Keefe|To Be Archived|Permanent|employee|2009-06-15 12:58:35|u1645|2010-07-27 00:00:00
VD-0114|Rhodes, Alyssa|To Be Archived|Permanent|employee|2008-01-14 11:47:26|u1645|2008-03-12 04:44:42
VD-0385|Hendrix, Constance|Inactive|Permanent|employee|2006-12-22 11:03:44|u1645|2012-02-28 00:00:00
VD-0258|Terry, Lance|To Be Archived|Permanent|employee|2010-12-30 11:37:44|u4539|2015-10-29 00:16:41
VD-0263|Riggs, Athena|To Be Archived|Permanent|employee|2013-07-10 14:22:43|u1584|2014-05-19 00:00:00
VD-0586|Mcfadden, Anjolie|To Be Archived|Regular|vendor|2004-04-20 09:10:03|u8204|2007-05-29 00:00:00
VD-0289|Stephenson, Elijah|To Be Archived|Permanent|employee|2013-03-20 15:14:40|u8295|2015-08-24 00:00:00
VD-0341|Guzman, Denton|To Be Archived|Permanent|employee|2014-01-03 14:15:07|u1645|2016-08-03 14:02:09
VD-0226|Anthony, Davis|To Be Archived|Permanent|employee|2011-12-20 15:29:12|u1584|2013-03-18 00:00:00
VD-0326|Curry, Glenna|Inactive|Permanent|employee|2002-07-01 14:53:00|u4386|2009-03-23 00:00:00
VD-0531|Time  Homepage|Inactive|Regular|vendor|2006-09-06 12:57:33|u1645|2007-04-13 00:00:00
VD-0177|Hobbs, Raja|Inactive|Permanent|employee|2013-06-03 13:15:54|u8049|2015-10-29 00:00:00
VD-0232|Zimmerman, Charde|To Be Archived|Permanent|employee|2014-01-20 16:58:36|u8204|2015-02-25 16:45:53
VD-0242|Rose, Zane|Inactive|Permanent|employee|2008-02-05 11:26:30|u1645|2014-03-26 00:00:00
VD-0168|Olson, Aaron|Inactive|Permanent|employee|2007-06-11 09:42:47|u4539|2008-01-14 00:00:00
VD-0179|Rodriquez, Yen|To Be Archived|Permanent|employee|2012-12-10 17:36:06|u8295|2015-09-14 00:00:00
VD-0154|Haynes, Myra|To Be Archived|Permanent|employee|2013-06-17 09:12:41|u0371|2015-08-24 00:00:00
VD-0508|Sexton, Echo|Inactive|Permanent|employee|2005-08-08 16:47:41|u0371|2006-06-20 00:00:00
VD-0338|Harper, Haviva|To Be Archived|Permanent|employee|2011-04-04 12:51:19|u1584|2014-07-21 00:00:00
VD-0350|Franklin, Jameson|Inactive|Permanent|employee|2003-07-28 11:51:00|u4386|2006-01-05 00:00:00
VD-0578|Sims, Igor|Approved|Permanent|vendor|2007-12-11 09:50:27|u8049|2007-12-13 00:00:00
VD-0238|Berry, Melodie|Inactive|Permanent|employee|2009-02-18 11:26:21|u8204|2013-03-20 00:00:00
VD-0194|Schwartz, Cody|Inactive|Permanent|employee|2011-07-27 10:00:26|u1584|2014-01-30 00:00:00
VD-0181|Prospect Time|Inactive|Regular|vendor|2012-11-26 13:48:27|u8295|2013-02-01 00:00:00
VD-0091|Stafford, Jameson|To Be Archived|Permanent|employee|2011-06-14 10:18:28|u1645|2013-02-14 13:31:35
VD-0265|Burnett, Allegra|To Be Archived|Permanent|employee|2006-10-30 12:32:06|u4539|2007-02-22 00:00:00
VD-0459|Rice, Orlando|Inactive|Permanent|employee|2009-10-30 13:51:32|u8049|2014-10-13 00:00:00
VD-0510|Quinn, Robin|To Be Archived|Permanent|employee|2013-05-24 11:46:46|u8049|2014-11-08 06:49:01
VD-0136|Jacobs, Maggy|Inactive|Permanent|employee|2004-10-06 09:02:00|u4386|2009-12-29 00:00:00
VD-0027|First Class|Approved|Regular|vendor|2011-11-09 12:25:03|u0371|2011-11-14 00:00:00
VD-0102|Santiago, Emery|Inactive|Permanent|employee|2006-01-20 12:36:11|u4539|2014-01-16 00:00:00
VD-0110|Salas, Tate|To Be Archived|Permanent|employee|2014-07-17 17:29:01|u8049|2015-02-14 07:44:43
VD-0351|Trevino, Leroy|Inactive|Permanent|employee|2010-06-10 09:06:00|u8070|2012-11-28 00:00:00
VD-0359|Leica Geosystems|active|Regular|vendor|2015-03-17 22:55:21|u8284|2015-03-17 22:55:21
VD-0382|Rhodes, Xander|To Be Archived|Permanent|employee|2015-08-13 10:03:50|u0371|2016-03-07 00:00:00
VD-0014|Exotechno|Inactive|Regular|vendor|2010-11-29 09:09:41|u1584|2011-08-08 00:00:00
VD-0180|Bender, Jordan|To Be Archived|Permanent|employee|2012-12-05 16:39:34|u1584|2013-03-01 00:00:00
VD-0264|Rodriguez, Tiger|Inactive|Permanent|employee|2006-10-13 09:53:00|u5119|2011-03-03 00:00:00
VD-0361|Grimes, Kyla|Inactive|Permanent|employee|2010-12-13 14:50:12|u1584|2014-02-07 00:00:00
VD-0175|Pacheco, Lareina|To Be Archived|Permanent|employee|2016-05-06 17:56:45|u4539|2016-10-12 02:49:33
VD-0498|Bartlett, Tallulah|To Be Archived|Permanent|employee|2015-08-25 15:27:45|u8049|2016-09-28 00:00:00
VD-0292|Garza, Silas|Inactive|Permanent|employee|2002-07-01 12:03:00|u4386|2006-01-20 00:00:00
VD-0331|Rodriguez, Sade|Approved|Permanent|employee|2009-01-23 15:43:03|u1645|2009-01-23 15:43:03
VD-0274|Carpenter, Randall|To Be Archived|Permanent|employee|2012-11-09 14:56:41|u0371|2016-01-23 08:16:40
VD-0356|Durham, Mannix|To Be Archived|Permanent|employee|2009-03-09 12:17:04|u8204|2012-02-09 00:00:00
VD-0297|Webster, Jena|To Be Archived|Permanent|employee|2016-11-29 17:07:28|u1584|2016-12-20 22:49:42
VD-0526|Zytrex|Approved|Permanent|vendor|2011-11-14 13:54:59|u1584|2011-11-16 00:00:00
VD-0063|Mcleod, Sebastian|To Be Archived|Permanent|employee|2016-05-12 09:59:26|u1584|2016-05-28 09:04:13
VD-0138|Dickson, Emerson|To Be Archived|Permanent|employee|2013-03-12 12:33:53|u1645|2015-05-18 00:00:00
VD-0141|Technoracks|Approved|Regular|vendor|2011-01-03 09:30:02|u1584|2011-01-05 00:00:00
VD-0488|Frank, Dexter|To Be Archived|Permanent|employee|2012-12-04 09:17:08|u8204|2014-03-11 01:39:56
VD-0436|Pollard, Knox|To Be Archived|Permanent|employee|2009-04-29 17:45:50|u8049|2011-10-24 00:00:00
VD-0415|NorthStar Time|Approved|Permanent|vendor|2012-01-26 15:00:07|u1645|2012-01-30 00:00:00
VD-0470|Baldwin, April|To Be Archived|Permanent|employee|2015-05-28 10:29:27|u4539|2016-09-21 08:13:36
VD-0537|Randolph, Kellie|Inactive|Permanent|employee|2005-10-26 11:47:49|u4539|2007-12-18 00:00:00
VD-0369|Duffy, Shad|To Be Archived|Permanent|employee|2014-10-02 14:45:12|u8049|2016-11-11 00:00:00
VD-0251|District Time|To Be Archived|Permanent|vendor|2007-11-19 11:28:23|u8204|2010-05-31 00:00:00
VD-0524|Vaughn, Basil|To Be Archived|Permanent|employee|2013-07-31 13:01:54|u4539|2016-11-12 10:48:16
VD-0505|Raymond, Vance|To Be Archived|Permanent|employee|2013-12-12 13:02:35|u8295|2014-09-26 00:00:00
VD-0358|Randall, Timon|Inactive|Permanent|employee|2006-08-14 11:46:11|u4539|2009-09-10 00:00:00
VD-0401|Sheppard, Yoshio|To Be Archived|Permanent|employee|2014-04-22 09:38:59|u8295|2017-01-01 00:00:00
VD-0475|York, Rudyard|Inactive|Permanent|employee|2002-07-01 10:18:00|u4386|2009-08-06 00:00:00
VD-0219|Holman, Paula|Inactive|Permanent|employee|2004-03-05 09:11:00|u4386|2010-11-19 00:00:00
VD-0150|Howard, Caldwell|To Be Archived|Permanent|employee|2008-07-30 14:53:26|u8049|2009-03-26 00:00:00
VD-0240|Maldonado, Cole|To Be Archived|Permanent|employee|2008-11-24 13:31:28|u1645|2010-11-01 00:00:00
VD-0224|Morrison, Brent|To Be Archived|Permanent|employee|2012-06-21 15:30:46|u4539|2012-06-21 00:43:53
VD-0435|Jensen, Rigel|Inactive|Permanent|employee|2004-08-18 11:19:00|u4386|2009-02-05 00:00:00
VD-0395|Webb, Cameron|To Be Archived|Permanent|employee|2014-05-07 09:06:53|u8204|2014-12-15 00:00:00
VD-0268|Ayala, Linus|To Be Archived|Permanent|employee|2016-11-11 16:19:19|u1645|2016-12-22 05:41:21
VD-0486|Knight, Ignatius|To Be Archived|Permanent|employee|2011-02-07 10:56:28|u1584|2014-08-05 00:00:00
VD-0192|Fisher, Damon|To Be Archived|Permanent|employee|2012-09-27 12:19:39|u8204|2014-03-20 00:00:00
VD-0079|Golden, Elvis|To Be Archived|Permanent|employee|2010-07-05 16:26:06|u1645|2011-01-20 00:00:00
VD-0448|Schroeder, Jordan|To Be Archived|Permanent|employee|2012-08-13 12:36:26|u1645|2014-11-12 00:00:00
VD-0483|Lewis, Shelly|To Be Archived|Permanent|employee|2011-07-19 15:14:43|u8049|2013-07-08 00:00:00
VD-0476|Lucas, Jonah|To Be Archived|Permanent|employee|2014-02-10 12:17:13|u8295|2016-01-14 00:00:00
VD-0384|Barnett, Lael|Inactive|Permanent|employee|2011-03-21 14:37:33|u1645|2013-12-02 00:00:00
VD-0208|Hanson, Giacomo|Inactive|Permanent|employee|2009-07-17 13:52:26|u8204|2012-09-05 00:00:00
VD-0557|Fowler, Leonard|To Be Archived|Permanent|employee|2016-11-23 11:30:52|u0371|2016-11-30 14:03:40
VD-0286|Garcia, Marcia|Inactive|Permanent|employee|2005-02-01 13:46:00|u4386|2010-04-09 00:00:00
VD-0134|Morton, Carla|Inactive|Permanent|employee|2012-11-09 13:31:48|u8295|2016-02-26 00:00:00
VD-0145|Morrison, Brian|Inactive|Permanent|employee|2011-04-11 16:15:41|u1584|2014-05-12 00:00:00
VD-0220|Daugherty, Blake|To Be Archived|Permanent|employee|2014-10-21 12:50:08|u4539|2014-11-24 12:53:32
VD-0335|Barnett, Blossom|Inactive|Permanent|employee|2007-03-20 16:59:00|u5119|2010-06-03 00:00:00
VD-0521|NextTime|Approved|Regular|vendor|2011-07-29 11:22:48|u1584|2011-08-02 00:00:00
VD-0388|Goodwin, John|To Be Archived|Permanent|employee|2011-12-15 11:59:08|u8204|2012-01-04 10:01:44
VD-0355|Time  Comparison|Approved|Permanent|vendor|2006-07-10 09:15:39|u4539|2006-07-12 00:00:00
VD-0327|Fernandez, Keegan|Inactive|Permanent|employee|2011-06-10 13:11:15|u1584|2011-10-27 00:00:00
VD-0555|Wynn, Noel|Inactive|Permanent|employee|2007-02-20 16:28:12|u4539|2016-05-02 00:00:00
VD-0294|Alston, Jesse|To Be Archived|Permanent|employee|2009-11-16 16:12:53|u0371|2012-02-16 00:00:00
VD-0071|Villarreal, Dustin|To Be Archived|Permanent|employee|2013-03-18 12:55:13|u8049|2016-04-11 00:00:00
VD-0143|Griffith, Chaim|To Be Archived|Permanent|employee|2013-11-29 13:53:03|u8049|2014-10-16 00:00:00
VD-0534|Hatfield, Stephanie|Inactive|Permanent|employee|2005-03-31 13:35:03|u1645|2010-11-03 00:00:00
VD-0573|Goodman, Colorado|Approved|Permanent|vendor|2004-11-29 10:46:43|u0371|2004-12-03 00:00:00
VD-0042|Barber, Austin|To Be Archived|Permanent|employee|2010-12-13 09:38:26|u0371|2011-06-19 00:18:55
VD-0139|Sparks, Clinton|To Be Archived|Permanent|employee|2011-08-31 13:46:15|u1584|2013-11-19 00:00:00
VD-0040|Brock, Nehru|Inactive|Permanent|employee|2005-08-08 09:37:57|u0371|2007-09-07 00:00:00
VD-0278|Glover, Amos|To Be Archived|Permanent|employee|2014-02-26 13:01:18|u4539|2015-02-02 20:14:02
VD-0085|Ortega, Leroy|To Be Archived|Permanent|employee|2012-03-15 17:49:04|u0371|2015-11-23 00:00:00
VD-0317|Coleman, Nicholas|Inactive|Permanent|employee|2011-06-08 14:48:42|u4539|2014-02-14 00:00:00
VD-0050|Design of the Times|Unapproved|Regular|vendor|2011-02-21 12:15:21|u1584|2011-02-25 00:00:00
VD-0489|Rodriquez, Kibo|To Be Archived|Permanent|employee|2014-01-03 14:47:58|u8049|2016-09-11 22:42:21
VD-0420|Booker, Angela|To Be Archived|Permanent|employee|2012-04-30 13:42:02|u8049|2013-02-25 00:00:00
VD-0169|Vega, Philip|To Be Archived|Permanent|employee|2007-12-18 15:33:20|u4539|2009-03-02 00:00:00
VD-0233|Ray, Merrill|Inactive|Permanent|employee|2004-05-10 10:07:00|u4386|2011-09-14 00:00:00
VD-0571|Mcfadden, Stewart|To Be Archived|Permanent|vendor|2010-08-09 11:25:52|u8049|2011-04-21 00:00:00
VD-0311|Christian, Velma|To Be Archived|Permanent|employee|2015-01-27 14:12:10|u4539|2015-07-27 20:06:14
VD-0516|Lifetime Time|To Be Archived|Regular|vendor|2011-03-22 13:35:57|u1584|2013-11-04 00:00:00
VD-0460|Technohabitat|Inactive|Regular|vendor|2011-05-26 14:30:43|u1584|2014-03-20 00:00:00
VD-0518|Bullock, Kylan|To Be Archived|Permanent|employee|2013-03-06 10:48:00|u8204|2015-11-10 00:00:00
VD-0481|Lowe, Kristen|Inactive|Permanent|employee|2007-12-19 11:51:00|u5119|2011-02-11 00:00:00
VD-0373|Pickett, Ishmael|Inactive|Permanent|employee|2005-05-17 13:55:58|u4539|2016-01-18 00:00:00
VD-0025|Wright, Lysandra|Inactive|Permanent|employee|2009-07-02 16:56:38|u4539|2015-07-09 00:00:00
VD-0006|Pena, Drew|To Be Archived|Permanent|employee|2013-02-06 17:05:32|u1645|2014-04-16 17:37:04
VD-0159|Impulse Time|Approved|Permanent|vendor|2012-11-09 09:10:46|u1645|2012-11-12 00:00:00
VD-0132|Ward, Tad|To Be Archived|Permanent|employee|2014-01-30 12:35:23|u1584|2015-11-30 22:36:37
VD-0580|Walker, Claudia|Approved|Permanent|vendor|2012-06-11 17:01:22|u8295|2012-06-12 00:00:00
VD-0329|Todd, Vladimir|Inactive|Permanent|employee|2011-03-28 15:54:17|u1584|2012-04-27 00:00:00
VD-0480|Morin, Baxter|Inactive|Permanent|employee|2004-01-06 15:00:16|u8204|2012-12-24 00:00:00
VD-0131|Perry, Baker|Inactive|Permanent|employee|2009-07-28 10:58:34|u8049|2012-03-19 00:00:00
VD-0256|Suarez, Vaughan|Inactive|Permanent|employee|2007-01-11 17:16:19|u8204|2009-07-01 00:00:00
VD-0096|Ruiz, Upton|Inactive|Permanent|employee|2012-05-04 13:20:06|u1645|2016-02-29 00:00:00
VD-0215|Yang, Claudia|To Be Archived|Permanent|employee|2015-02-04 12:00:10|u8049|2016-08-12 09:16:34
VD-0300|Parker, Erica|Approved|Permanent|employee|2010-10-06 14:32:15|u8204|2010-10-06 14:32:15
VD-0248|Sellers, Elvis|To Be Archived|Permanent|employee|2013-09-05 15:34:58|u0371|2016-09-15 00:00:00
VD-0444|Kennedy, Gray|To Be Archived|Permanent|employee|2010-07-09 13:51:07|u8204|2011-12-28 13:33:19
VD-0445|Frost, Tatiana|To Be Archived|Permanent|employee|2014-01-30 11:13:04|u1645|2014-04-28 15:44:12
VD-0368|Stark, Alan|Inactive|Permanent|employee|2009-03-16 16:57:08|u8049|2011-07-13 00:00:00
VD-0478|Suburban Time|To Be Archived|Regular|vendor|2013-09-02 17:37:40|u8295|2016-02-29 00:00:00
VD-0477|Bush, Brenden|Inactive|Permanent|employee|2013-10-28 13:48:54|u8049|2015-05-18 00:00:00
VD-0047|Copeland, Camden|Inactive|Permanent|employee|2005-03-03 12:18:00|u4386|2011-01-20 00:00:00
VD-0363|Frost, Maxwell|To Be Archived|Permanent|employee|2014-04-15 11:16:59|u1584|2016-11-08 14:12:52
VD-0574|Tucker, Amos|Approved|Permanent|vendor|2011-03-14 09:32:41|u8049|2011-03-17 00:00:00
VD-0061|Stewart, Odysseus|To Be Archived|Permanent|employee|2013-04-23 12:47:50|u8295|2014-09-30 00:00:00
VD-0295|Holmes, Harding|Approved|Permanent|employee|2007-11-27 12:09:51|u1645|2007-11-27 12:09:51
VD-0334|White, Laurel|Inactive|Permanent|employee|2008-04-29 16:49:28|u1645|2014-10-20 00:00:00
VD-0348|Skinner, Ishmael|Inactive|Permanent|employee|2010-08-16 15:46:31|u1645|2012-12-27 00:00:00
VD-0043|Time  Council|Approved|Permanent|vendor|2008-10-31 09:36:42|u1645|2008-11-03 00:00:00
VD-0106|Paul, Drew|To Be Archived|Permanent|employee|2011-08-19 09:55:38|u8204|2012-10-08 00:00:00
VD-0072|Rocha, Honorato|Inactive|Permanent|employee|2007-01-22 12:12:02|u4539|2013-02-14 00:00:00
VD-0255|Santana, Emmanuel|Inactive|Permanent|employee|2011-04-06 12:37:24|u8049|2014-12-10 00:00:00
VD-0424|Cooper, Bruno|To Be Archived|Permanent|employee|2014-09-01 14:28:33|u1645|2016-07-21 04:45:20
VD-0166|Grant, Lucy|To Be Archived|Permanent|employee|2016-09-16 14:11:33|u1645|2016-11-26 23:34:27
VD-0054|Griffith, Wanda|To Be Archived|Permanent|employee|2016-01-25 13:12:03|u0371|2016-12-05 11:12:06
VD-0431|Navarro, Davis|Inactive|Permanent|employee|2011-09-20 17:39:30|u1584|2013-07-02 00:00:00
VD-0160|Irwin, Ila|To Be Archived|Permanent|employee|2016-02-24 15:41:37|u1645|2016-06-04 03:06:03
VD-0183|Tarantella Time!|To Be Archived|Regular|vendor|2010-10-14 10:10:25|u1645|2013-04-15 00:00:00
VD-0060|Bray, Katell|Inactive|Permanent|employee|2007-08-20 09:17:58|u8204|2012-08-03 00:00:00
VD-0509|Candid Time|Unapproved|Regular|vendor|2014-09-01 12:28:58|u8295|2014-09-04 00:00:00
VD-0347|Sykes, Chancellor|To Be Archived|Permanent|employee|2014-04-03 09:00:29|u0371|2015-07-09 00:00:00
VD-0315|Mcfadden, Gray|Inactive|Permanent|employee|2009-11-12 12:25:58|u8204|2014-05-09 00:00:00
VD-0522|Huber, Brent|To Be Archived|Permanent|employee|2010-12-31 17:07:05|u1584|2012-10-17 00:00:00
VD-0100|Neighborhood Time|Inactive|Regular|vendor|2011-03-21 15:14:38|u8049|2014-01-06 00:00:00
VD-0029|Midnight Time|To Be Archived|Regular|vendor|2011-07-15 09:20:37|u8204|2012-09-20 00:00:00
VD-0019|Battle, Jordan|Approved|Permanent|employee|2008-04-28 13:13:44|u8049|2008-04-28 13:13:44
VD-0303|Oconnor, Clarke|To Be Archived|Permanent|employee|2013-08-28 09:40:05|u8049|2014-10-20 00:00:00
VD-0099|Love, Nola|Inactive|Permanent|employee|2014-03-03 09:21:53|u8295|2015-09-23 00:00:00
VD-0332|Farrell, Fulton|Inactive|Permanent|employee|2010-03-09 12:01:51|u1645|2011-05-13 00:00:00
VD-0068|Furnitech|To Be Archived|Permanent|vendor|2007-10-25 16:19:23|u4539|2008-12-29 00:00:00
VD-0474|Zimmerman, Lillith|To Be Archived|Permanent|employee|2013-02-13 16:29:22|u4539|2014-12-08 10:54:21
VD-0120|Moving with the Times|Unapproved|Regular|vendor|2012-03-28 15:11:35|u8204|2012-04-02 00:00:00
VD-0229|Technology Wizard|Approved|Permanent|vendor|2012-10-10 11:17:41|u1645|2012-10-15 00:00:00
VD-0247|Thornton, Ivan|To Be Archived|Permanent|employee|2010-12-30 10:43:53|u8049|2012-12-19 00:00:00
VD-0230|Berger, Akeem|To Be Archived|Permanent|employee|2013-03-25 17:36:24|u8295|2016-02-18 00:00:00
VD-0397|Kongle|To Be Archived|Regular|vendor|2008-12-09 10:32:42|u8204|2010-05-17 00:00:00
VD-0038|Gardner, Rafael|Inactive|Permanent|employee|2010-12-14 13:04:51|u4539|2015-10-07 00:00:00
VD-0429|Zimmerman, Cullen|To Be Archived|Permanent|employee|2016-03-02 16:17:49|u8204|2016-07-27 10:15:03
VD-0098|Gill, Michael|To Be Archived|Permanent|employee|2016-01-22 15:48:19|u8204|2016-06-18 03:10:04
