vendor_id|vendor_name|vendor_status|vendor_persistence|vendor_type|created_on|created_by|status_last_updated_on
VD-0103|Alexander, Berk|Inactive|Permanent|employee|2010-07-06 15:15:00|u4386|2015-04-17 00:00:00
VD-0473|Time  Custom|To Be Archived|Regular|vendor|2009-05-25 15:11:29|u8204|2010-12-27 00:00:00
VD-0261|Northwest Time|Unapproved|Regular|vendor|2011-07-19 11:54:43|u1584|2011-07-20 00:00:00
VD-0487|Barton, Clarke|To Be Archived|Permanent|employee|2014-01-28 09:12:55|u8295|2014-05-08 00:00:00
VD-0479|Spencer, Shea|To Be Archived|Permanent|employee|2016-09-01 11:03:12|u0371|2016-09-21 01:33:01
VD-0034|Downs, Len|To Be Archived|Permanent|employee|2016-06-14 11:06:34|u4539|2016-08-13 11:10:18
VD-0084|Calhoun, Kiayada|Inactive|Permanent|employee|2006-08-29 15:43:00|u4386|2010-01-04 00:00:00
VD-0490|Mccarty, Hedley|Inactive|Permanent|employee|2011-04-05 09:42:40|u0371|2011-06-07 00:00:00
VD-0559|Waller, Lionel|To Be Archived|Permanent|employee|2012-10-12 10:18:35|u8204|2015-06-14 01:27:18
VD-0437|Hall, Jelani|Inactive|Permanent|employee|2010-06-03 14:28:41|u0371|2016-06-03 00:00:00
VD-0117|Fernandez, Gary|To Be Archived|Permanent|employee|2016-08-04 11:10:59|u8204|2016-09-13 17:51:16
VD-0087|Triad Time|Unapproved|Regular|vendor|2011-06-21 15:32:06|u1584|2011-06-23 00:00:00
VD-0225|Mack, Nyssa|Inactive|Permanent|employee|2002-07-01 11:30:00|u4386|2008-08-11 00:00:00
VD-0105|Robbins, Gillian|To Be Archived|Permanent|employee|2006-06-08 16:36:21|u0371|2007-06-06 00:00:00
VD-0281|Rocha, Graham|Inactive|Permanent|employee|2013-05-30 14:19:00|u1645|2016-03-22 00:00:00
VD-0494|Serrano, Sara|To Be Archived|Permanent|employee|2010-01-07 17:34:10|u8204|2012-10-23 00:00:00
VD-0364|Anthony, Roary|To Be Archived|Permanent|employee|2014-09-12 15:50:15|u8049|2016-05-30 00:00:00
VD-0033|Lynn, Maris|To Be Archived|Permanent|employee|2013-07-23 15:08:29|u8204|2016-03-30 00:00:00
VD-0390|Burch, Shaine|To Be Archived|Permanent|employee|2008-12-10 10:16:13|u8049|2011-09-19 00:00:00
VD-0579|Harper, Clementine|To Be Archived|Regular|vendor|2012-11-26 14:48:28|u8295|2013-08-23 00:00:00
VD-0307|Gibbs, Wyatt|To Be Archived|Permanent|employee|2011-05-23 10:05:11|u8204|2011-12-07 09:30:56
VD-0070|Clayton, Richard|Inactive|Permanent|employee|2010-05-10 14:34:50|u4539|2012-06-13 00:00:00
VD-0558|Huffman, Coby|Inactive|Permanent|employee|2015-04-27 16:23:49|u8049|2015-06-18 00:00:00
VD-0227|Sharp, Keane|Inactive|Permanent|employee|2010-05-18 14:39:37|u0371|2014-12-30 00:00:00
VD-0191|Salas, Alexander|Inactive|Permanent|employee|2006-08-16 09:38:00|u5119|2012-09-24 00:00:00
VD-0585|Farrell, Samantha|Approved|Regular|vendor|2011-08-31 11:40:44|u1584|2011-09-05 00:00:00
VD-0077|Real Time Medical|Inactive|Permanent|vendor|2009-09-28 17:49:06|u8204|2011-06-20 00:00:00
VD-0316|Displaytech|Approved|Permanent|vendor|2011-04-18 09:05:40|u1584|2011-04-21 00:00:00
VD-0196|Franklin, Eaton|Inactive|Permanent|employee|2004-12-06 14:47:00|u4386|2013-12-13 00:00:00
VD-0333|Norris, Steel|To Be Archived|Permanent|employee|2014-12-30 13:11:46|u4539|2016-04-27 03:08:46
VD-0210|Sanford, Nash|Inactive|Permanent|employee|2007-10-26 12:51:50|u4539|2015-05-19 00:00:00
VD-0074|Cytrex|Approved|Regular|vendor|2006-02-06 16:52:49|u4539|2006-02-08 00:00:00
VD-0201|Fulton, Bruno|To Be Archived|Permanent|employee|2016-10-25 14:28:50|u8049|2016-11-06 13:58:04
VD-0200|Nationwide Time|Unapproved|Regular|vendor|2008-07-14 15:01:42|u8049|2008-07-16 00:00:00
VD-0282|Vaughn, Ray|To Be Archived|Permanent|employee|2016-04-14 13:06:27|u1584|2016-11-02 06:05:45
VD-0561|Henderson, Lance|Inactive|Permanent|employee|2014-01-27 14:59:42|u8295|2015-10-27 00:00:00
VD-0337|Cooley, Neville|Inactive|Permanent|employee|2005-08-03 11:10:00|u4386|2008-12-05 00:00:00
VD-0101|ColorOptic|Approved|Regular|vendor|2011-11-09 09:50:44|u1645|2011-11-11 00:00:00
VD-0530|Mendez, Benedict|To Be Archived|Permanent|employee|2013-08-28 11:30:18|u1645|2014-09-19 09:18:58
VD-0058|Alvarado, Declan|To Be Archived|Permanent|employee|2006-12-22 17:56:44|u1645|2014-02-16 09:56:10
VD-0239|Contreras, Jayme|To Be Archived|Permanent|employee|2009-09-22 11:33:41|u0371|2013-08-22 17:04:41
VD-0088|Bush, Olivia|Inactive|Permanent|employee|2005-01-03 16:21:12|u1645|2011-06-22 00:00:00
VD-0270|Wiley, Finn|To Be Archived|Permanent|employee|2011-05-30 14:34:57|u1584|2012-08-30 00:00:00
VD-0126|Riddle, Igor|Inactive|Permanent|employee|2011-03-28 14:04:10|u1584|2015-10-01 00:00:00
VD-0503|Noble, Abdul|Inactive|Permanent|employee|2009-07-27 11:13:36|u8049|2011-12-13 00:00:00
VD-0393|Leonard, Camden|To Be Archived|Permanent|employee|2013-06-17 13:52:33|u8049|2015-06-18 00:00:00
VD-0007|Stafford, Lareina|Inactive|Permanent|employee|2008-04-21 14:37:33|u8204|2013-07-05 00:00:00
VD-0046|Sin Thesis|Approved|Regular|vendor|2011-10-19 15:42:06|u8204|2011-10-21 00:00:00
VD-0097|Odom, Chaney|Inactive|Permanent|employee|2002-07-01 13:17:00|u4386|2005-10-20 00:00:00
VD-0082|Mayo, Maxwell|To Be Archived|Permanent|employee|2013-03-14 10:42:35|u4539|2016-06-25 22:36:41
VD-0280|Clarke, Giselle|To Be Archived|Permanent|employee|2012-06-04 13:57:53|u8204|2015-04-14 14:27:14
VD-0452|Techmania|To Be Archived|Regular|vendor|2011-01-07 10:46:42|u1584|2014-03-04 00:00:00
VD-0548|Rasmussen, Wyoming|To Be Archived|Permanent|employee|2015-12-29 16:23:12|u8295|2016-06-06 00:00:00
VD-0011|Simpson, Roth|Inactive|Permanent|employee|2007-09-03 16:23:00|u4386|2011-09-13 00:00:00
VD-0419|Harrison, Chadwick|To Be Archived|Permanent|employee|2014-03-28 16:56:34|u0371|2015-11-26 20:56:35
VD-0379|Popcorn Born|Inactive|Regular|vendor|2014-08-13 16:23:11|u0371|2016-01-11 00:00:00
VD-0299|InTime Learning|Inactive|Permanent|vendor|2005-02-18 11:29:50|u8204|2008-01-15 00:00:00
VD-0151|Bishop, Chancellor|Inactive|Permanent|employee|2014-01-03 11:11:16|u8049|2014-06-06 00:00:00
VD-0551|Norris, Driscoll|To Be Archived|Permanent|employee|2007-11-07 14:29:14|u0371|2008-01-03 00:00:00
VD-0554|OneStop Time|Inactive|Regular|vendor|2014-11-12 09:29:55|u8204|2017-01-01 00:00:00
VD-0235|Hometown Time|To Be Archived|Regular|vendor|2003-01-29 13:13:33|u8204|2004-06-21 00:00:00
VD-0277|Rasmussen, Hadassah|Inactive|Permanent|employee|2008-10-24 12:10:00|u8070|2011-08-19 00:00:00
VD-0044|Watson, Ariana|Inactive|Permanent|employee|2014-05-15 15:56:45|u8204|2015-03-05 00:00:00
VD-0410|Progressive Time|Inactive|Permanent|vendor|2011-01-24 16:20:10|u1645|2013-02-06 00:00:00
VD-0030|Blair, Nash|Inactive|Permanent|employee|2013-09-25 10:59:44|u8049|2015-05-28 00:00:00
VD-0323|Morse, Serena|To Be Archived|Permanent|employee|2011-05-19 14:33:05|u8049|2013-10-29 00:00:00
VD-0122|Viper Time|Inactive|Regular|vendor|2006-09-13 14:20:09|u8204|2007-12-21 00:00:00
VD-0012|BizTech|Inactive|Regular|vendor|2007-12-21 17:41:11|u8204|2008-08-14 00:00:00
VD-0276|Time  Alternative|To Be Archived|Regular|vendor|2011-11-11 14:49:50|u0371|2013-06-13 00:00:00
VD-0016|Cunningham, Vance|Inactive|Permanent|employee|2006-05-08 11:24:20|u4539|2008-10-16 00:00:00
VD-0352|Serrano, Rowan|Approved|Permanent|employee|2012-05-21 17:32:17|u8204|2012-05-21 17:32:17
VD-0405|Sherman, Jada|Inactive|Permanent|employee|2013-10-18 09:16:00|u3290|2014-04-22 00:00:00
VD-0458|Wong, Sydney|Inactive|Permanent|employee|2009-10-19 17:30:37|u1645|2016-04-29 00:00:00
VD-0234|Atkinson, Quemby|To Be Archived|Permanent|employee|2009-12-01 17:45:32|u4539|2015-06-22 21:18:29
VD-0009|Fletcher, Amery|To Be Archived|Permanent|employee|2014-10-20 16:38:36|u1584|2015-06-19 11:13:58
VD-0562|Carson, Aladdin|To Be Archived|Permanent|employee|2014-08-25 17:19:20|u8204|2015-07-21 09:17:49
VD-0441|Keyword Time|To Be Archived|Regular|vendor|2006-12-20 09:25:24|u4539|2008-09-22 00:00:00
VD-0376|Keystone Time|Unapproved|Regular|vendor|2011-10-24 13:42:36|u1584|2011-10-25 00:00:00
VD-0284|FreeTime|Inactive|Regular|vendor|2009-01-19 11:16:40|u0371|2012-02-29 00:00:00
VD-0216|Wilkinson, Rahim|To Be Archived|Permanent|employee|2012-08-13 09:21:37|u1645|2014-01-27 00:00:00
VD-0411|Franco, Gillian|To Be Archived|Permanent|employee|2013-07-16 13:40:26|u8295|2014-04-09 00:00:00
VD-0408|Bond, Oscar|Inactive|Permanent|employee|2002-07-01 14:24:00|u4386|2005-08-05 00:00:00
VD-0115|Fisher, Len|To Be Archived|Permanent|employee|2012-08-15 12:26:06|u4539|2013-08-10 09:29:59
VD-0566|Finley, Vernon|Approved|Permanent|vendor|2006-11-16 13:04:35|u1645|2006-11-20 00:00:00
VD-0037|Sweet, Margaret|To Be Archived|Permanent|employee|2015-06-26 13:57:39|u8049|2017-01-01 00:00:00
VD-0051|Cannon, Magee|Inactive|Permanent|employee|2007-09-10 14:39:00|u9224|2009-10-20 00:00:00
VD-0374|Gillespie, Elijah|To Be Archived|Permanent|employee|2015-01-28 17:38:30|u8204|2015-09-28 09:38:29
VD-0463|Atkins, Damon|Inactive|Permanent|employee|2013-01-22 11:21:17|u8204|2014-01-28 00:00:00
VD-0532|Drake, Burton|Inactive|Permanent|employee|2004-06-16 11:42:13|u8204|2015-11-16 00:00:00
VD-0031|Workman, Elijah|To Be Archived|Permanent|employee|2011-11-09 12:50:53|u1584|2012-09-11 00:00:00
VD-0582|Bernard, Willa|To Be Archived|Permanent|vendor|2014-03-20 14:12:40|u8204|2016-08-25 00:00:00
VD-0528|Reed, Miranda|Inactive|Permanent|employee|2006-01-30 15:09:04|u8204|2011-06-03 00:00:00
VD-0144|Hansen, Sybill|To Be Archived|Permanent|employee|2015-09-03 17:55:59|u0371|2016-04-17 01:05:22
VD-0497|Jefferson, Ferdinand|Inactive|Permanent|employee|2012-07-11 14:48:20|u1645|2016-02-16 00:00:00
VD-0271|Gill, Iris|To Be Archived|Permanent|employee|2016-10-03 14:36:54|u1584|2016-11-27 11:10:36
VD-0197|Meadows, Eaton|Inactive|Permanent|employee|2010-08-12 09:54:54|u4539|2016-01-28 00:00:00
VD-0198|Crane, Fatima|Inactive|Permanent|employee|2007-07-24 17:56:33|u1645|2010-06-17 00:00:00
VD-0313|Sharp, Carl|To Be Archived|Permanent|employee|2016-11-22 16:15:20|u4539|2016-11-26 17:06:26
VD-0148|Sweet, Kirby|Inactive|Permanent|employee|2011-09-30 13:36:54|u1645|2014-09-09 00:00:00
VD-0237|Webb, Sierra|To Be Archived|Permanent|employee|2015-07-10 12:21:54|u4539|2015-07-21 23:59:51
VD-0514|Cunningham, Melanie|Inactive|Permanent|employee|2009-06-15 17:00:07|u8049|2016-10-26 00:00:00
VD-0354|Whitley, Armando|To Be Archived|Permanent|employee|2015-03-30 10:52:16|u0371|2016-02-09 00:00:00
VD-0328|Guzman, Chastity|Inactive|Permanent|employee|2004-11-12 11:19:28|u8204|2012-03-13 00:00:00
VD-0529|Antechnology|To Be Archived|Regular|vendor|2007-10-01 09:21:36|u4539|2008-10-28 00:00:00
VD-0378|Tran, Elijah|To Be Archived|Permanent|employee|2014-01-16 09:22:24|u8204|2017-01-01 00:00:00
VD-0304|Sigh Co.|Approved|Permanent|vendor|2008-02-27 12:16:06|u8049|2008-02-29 00:00:00
VD-0116|Ball, Forrest|To Be Archived|Permanent|employee|2014-08-15 09:41:11|u4539|2015-11-27 14:51:12
VD-0212|Acevedo, Melissa|Inactive|Permanent|employee|2011-05-23 10:33:20|u1584|2013-11-11 00:00:00
VD-0094|Atkinson, Grace|Approved|Permanent|employee|2011-06-28 09:46:12|u1584|2011-06-28 09:46:12
VD-0343|Leonard, Christen|To Be Archived|Permanent|employee|2009-02-27 11:13:03|u0371|2009-05-15 00:00:00
VD-0293|Sweeney, Ivana|Inactive|Permanent|employee|2007-04-10 13:33:48|u1645|2009-07-14 00:00:00
VD-0203|Giles, Alexander|Approved|Permanent|employee|2011-05-05 16:19:17|u1584|2011-05-05 16:19:17
VD-0075|Hanson, Sandra|To Be Archived|Permanent|employee|2012-02-14 13:45:59|u1584|2013-03-05 00:00:00
VD-0552|CranialTech|Approved|Permanent|vendor|2010-11-17 10:18:26|u8049|2010-11-22 00:00:00
VD-0306|Hancock, Silas|To Be Archived|Permanent|employee|2012-09-18 12:33:10|u0371|2014-08-12 23:47:57
VD-0285|Green, Caldwell|To Be Archived|Permanent|employee|2014-09-08 09:49:08|u8049|2017-01-01 00:00:00
VD-0243|Castro, Galena|To Be Archived|Permanent|employee|2006-05-18 09:37:32|u4539|2007-07-20 00:00:00
VD-0081|Wiggins, Samantha|To Be Archived|Permanent|employee|2006-07-03 11:48:06|u4539|2008-11-04 00:00:00
VD-0568|Contreras, Myles|Approved|Permanent|vendor|2015-03-24 13:10:06|u8049|2015-03-27 00:00:00
VD-0447|Blackburn, Vladimir|Inactive|Permanent|employee|2011-07-05 14:37:43|u1584|2012-09-03 00:00:00
VD-0349|Burnett, Zephania|To Be Archived|Permanent|employee|2014-03-07 09:31:00|u8049|2015-03-18 00:00:00
VD-0496|Russell, Madison|To Be Archived|Permanent|employee|2014-05-23 09:56:36|u8204|2015-01-07 15:43:09
VD-0155|Dillon, Bo|To Be Archived|Permanent|employee|2016-09-20 14:25:29|u0371|2016-12-09 16:54:28
VD-0214|Henderson, Reuben|Inactive|Permanent|employee|2011-01-05 13:03:32|u1584|2014-04-16 00:00:00
VD-0010|Justice, Claire|To Be Archived|Permanent|employee|2016-03-21 09:43:34|u1645|2016-12-21 12:08:58
VD-0517|Ball, Gemma|Inactive|Permanent|employee|2006-05-29 13:53:00|u5119|2008-07-18 00:00:00
VD-0055|Ramirez, Montana|Inactive|Permanent|employee|2008-09-04 14:39:56|u8204|2012-10-03 00:00:00
VD-0109|Moody, Amos|To Be Archived|Permanent|employee|2008-10-24 10:55:37|u1645|2010-03-26 14:49:25
VD-0104|Mullins, Jameson|To Be Archived|Permanent|employee|2012-09-19 14:48:58|u1584|2014-11-17 00:00:00
VD-0520|Cote, Benedict|Inactive|Permanent|employee|2011-08-10 13:51:07|u1584|2016-06-03 00:00:00
VD-0423|Nichols, Tobias|Inactive|Permanent|employee|2007-04-10 11:32:40|u4539|2013-12-31 00:00:00
VD-0340|Curry, Oprah|To Be Archived|Permanent|employee|2014-10-28 13:24:38|u0371|2016-11-25 20:52:24
VD-0387|Nelson, Penelope|To Be Archived|Permanent|employee|2016-11-09 10:44:14|u8204|2016-11-18 03:20:27
VD-0455|Conway, Philip|To Be Archived|Permanent|employee|2011-02-09 13:40:37|u4539|2016-06-05 19:33:23
VD-0112|Pattern Time|Unapproved|Regular|vendor|2013-02-04 12:25:37|u8049|2013-02-06 00:00:00
VD-0262|Booker, Catherine|To Be Archived|Permanent|employee|2013-09-03 13:00:00|u8295|2014-04-10 00:00:00
VD-0083|Roberson, Allen|To Be Archived|Permanent|employee|2014-08-12 11:39:28|u8295|2015-10-15 00:00:00
VD-0399|Hahn, Ezra|Inactive|Permanent|employee|2004-01-05 15:03:00|u4386|2007-06-13 00:00:00
VD-0504|Snow, Brody|Inactive|Permanent|employee|2008-04-24 13:22:22|u4539|2013-05-10 00:00:00
VD-0314|Suarez, Moses|Inactive|Permanent|employee|2006-07-05 16:24:00|u4386|2009-12-28 00:00:00
VD-0392|Guzman, Stone|To Be Archived|Permanent|employee|2012-08-07 09:52:52|u1645|2015-07-09 00:00:00
VD-0468|Delacruz, Quin|Inactive|Permanent|employee|2005-05-26 16:16:21|u0371|2015-07-03 00:00:00
VD-0377|Time  Iron|Inactive|Permanent|vendor|2015-05-06 13:07:30|u8049|2016-08-03 00:00:00
VD-0207|Mccarty, Lee|Inactive|Permanent|employee|2010-11-30 13:25:31|u8049|2015-05-18 00:00:00
VD-0095|Webster, Dawn|Inactive|Permanent|employee|2006-08-14 14:32:00|u5119|2010-01-14 00:00:00
VD-0173|enCycle|To Be Archived|Permanent|vendor|2013-11-29 14:12:19|u8049|2014-07-25 00:00:00
VD-0433|Fernandez, Ali|Inactive|Permanent|employee|2002-07-01 13:11:00|u4386|2009-09-07 00:00:00
VD-0124|Patel, Joel|To Be Archived|Permanent|employee|2016-01-04 10:53:27|u1645|2016-02-27 19:54:35
VD-0036|Gordon, Britanney|To Be Archived|Permanent|employee|2014-06-03 14:12:08|u4539|2015-10-23 01:07:17
VD-0253|Sweeney, Coby|To Be Archived|Permanent|employee|2013-04-12 10:37:26|u8295|2015-06-29 00:00:00
VD-0456|Christian, George|Approved|Permanent|employee|2006-12-13 15:51:45|u1645|2006-12-13 15:51:45
VD-0266|Walls, Roary|To Be Archived|Permanent|employee|2014-01-27 16:28:54|u1645|2017-01-01 00:00:00
VD-0142|Saint Time|Inactive|Regular|vendor|2008-05-02 10:22:57|u8049|2011-05-12 00:00:00
VD-0245|Lighthouse Time|Approved|Permanent|vendor|2013-01-03 15:59:34|u8295|2013-01-04 00:00:00
VD-0022|Joyner, Wilma|To Be Archived|Permanent|employee|2008-10-29 15:47:33|u8204|2011-11-06 05:26:25
VD-0217|Stark, Odessa|Inactive|Permanent|employee|2005-04-15 11:14:00|u4386|2010-08-31 00:00:00
VD-0275|Stein, Lacota|Inactive|Permanent|employee|2006-07-21 14:53:34|u4539|2013-08-14 00:00:00
VD-0547|Leonard, Caldwell|Inactive|Permanent|employee|2014-01-27 09:23:06|u1645|2014-04-11 00:00:00
VD-0412|Cohen, Talon|To Be Archived|Permanent|employee|2016-02-24 10:44:52|u1584|2016-07-20 06:58:12
VD-0453|Grant, Freya|To Be Archived|Permanent|employee|2012-12-28 12:21:52|u8204|2016-03-28 01:59:00
VD-0146|Foley, Sydney|Inactive|Permanent|employee|2011-09-22 10:57:54|u1584|2013-02-21 00:00:00
VD-0056|WriteTech|To Be Archived|Regular|vendor|2012-06-21 13:48:57|u8295|2015-05-08 00:00:00
VD-0158|Hobbs, Kirk|To Be Archived|Permanent|employee|2009-02-04 15:10:19|u4539|2012-01-14 04:20:15
VD-0135|Hart, Moana|To Be Archived|Permanent|employee|2013-12-09 15:57:41|u8204|2016-02-27 03:50:48
VD-0241|Molina, Hayes|To Be Archived|Permanent|employee|2011-11-30 17:32:10|u4539|2015-05-26 09:25:27
VD-0028|Rush, Lester|Inactive|Permanent|employee|2009-08-14 10:38:46|u0371|2011-08-19 00:00:00
VD-0287|Shaw, Rahim|Inactive|Permanent|employee|2008-05-05 09:02:00|u4386|2008-11-07 00:00:00
VD-0432|Beyond Time|Approved|Regular|vendor|2005-07-22 14:04:16|u4539|2005-07-25 00:00:00
VD-0324|Hardin, Cameron|Inactive|Permanent|employee|2002-07-01 14:00:00|u4386|2005-09-06 00:00:00
VD-0161|Realtime Time|Inactive|Permanent|vendor|2007-11-05 10:13:28|u1645|2010-01-18 00:00:00
VD-0357|Harding, Lael|To Be Archived|Permanent|employee|2012-06-28 14:20:04|u8049|2014-04-24 00:00:00
VD-0372|Wilcox, Alden|To Be Archived|Permanent|employee|2012-10-01 09:07:37|u4539|2014-02-06 17:19:15
VD-0553|OpenSource Time|To Be Archived|Permanent|vendor|2013-04-02 09:28:07|u0371|2016-08-05 00:00:00
VD-0546|Bradford, Ulric|To Be Archived|Permanent|employee|2014-09-01 16:52:55|u0371|2015-10-14 00:00:00
VD-0089|Levy, Harrison|Inactive|Permanent|employee|2013-07-29 14:50:49|u8295|2015-05-15 00:00:00
VD-0322|Goodman, Camden|To Be Archived|Permanent|employee|2014-11-04 16:58:56|u8295|2015-08-10 00:00:00
VD-0184|Wilkinson, Stone|To Be Archived|Permanent|employee|2014-02-27 11:55:55|u8204|2016-03-07 00:00:00
VD-0048|Jacobs, Marvin|Inactive|Permanent|employee|2002-07-01 16:51:00|u4386|2009-10-30 00:00:00
VD-0302|Time  Urban|Inactive|Regular|vendor|2011-10-31 09:04:24|u8204|2014-10-21 00:00:00
VD-0090|Bowman, Phillip|To Be Archived|Permanent|employee|2013-12-06 12:11:36|u1645|2016-01-22 16:25:42
VD-0024|Brennan, August|To Be Archived|Permanent|employee|2013-11-15 16:29:28|u8295|2015-06-22 00:00:00
VD-0152|Tuliptime Tunefest|Unapproved|Regular|vendor|2005-11-29 09:12:24|u4539|2005-12-01 00:00:00
VD-0417|Santana, Sawyer|To Be Archived|Permanent|employee|2015-06-03 14:58:15|u0371|2015-10-28 00:00:00
VD-0021|Anderson, Deacon|Inactive|Permanent|employee|2007-11-12 12:45:19|u4539|2011-11-22 00:00:00
VD-0414|Velazquez, Fulton|To Be Archived|Permanent|employee|2016-10-17 14:30:08|u4539|2016-11-21 23:37:17
VD-0188|Delacruz, Yael|Inactive|Permanent|employee|2007-06-07 16:57:17|u4539|2016-01-28 00:00:00
VD-0185|Time  Nano|Approved|Permanent|vendor|2011-05-06 17:21:41|u1584|2011-05-09 00:00:00
VD-0545|Prism Time|To Be Archived|Permanent|vendor|2013-02-18 13:33:52|u8049|2016-04-06 00:00:00
VD-0425|Madden, Dale|Inactive|Permanent|employee|2011-10-19 14:10:48|u0371|2016-07-18 00:00:00
VD-0153|French, Colt|To Be Archived|Permanent|employee|2015-01-14 09:46:19|u8295|2017-01-01 00:00:00
VD-0312|Mayo, Octavia|To Be Archived|Permanent|employee|2013-07-11 09:14:10|u8295|2015-08-11 00:00:00
VD-0394|Miles, Desirae|To Be Archived|Permanent|employee|2016-08-17 13:01:49|u1584|2016-11-28 18:00:15
VD-0130|Woodard, Alana|Inactive|Permanent|employee|2008-09-09 16:44:31|u1645|2014-12-11 00:00:00
VD-0413|Pollard, Len|To Be Archived|Permanent|employee|2013-06-11 12:34:15|u4539|2014-08-05 11:55:34
VD-0178|Downs, Herrod|To Be Archived|Permanent|employee|2011-03-23 13:39:37|u1584|2012-10-01 00:00:00
VD-0540|Hooper, Hunter|To Be Archived|Permanent|employee|2012-07-09 12:15:51|u1645|2015-05-22 19:10:54
